time,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160,T161,T162,T163,T164,T165,T166,T167,T168,T169,T170,T171,T172,T173,T174,T175,T176,T177,T178,T179,T180,T181,T182,T183,T184,T185,T186,T187,T188,T189,T190,T191,T192,T193,T194,T195,T196,T197,T198,T199,T200
04/19/2022 00:00:00,-9.399026,-8.506407,-0.466586,-4.725904,-0.349861,0.703678,0.930134,0.820742,1.037717,0.638691,0.758988,1.016622,1.218039,-0.382036,-0.044728,0.151524,0.039512,0.625984,1.083417,0.986649,0.649096,0.317876,0.963462,0.180791,0.258882,0.774091,1.218829,1.441497,0.137516,0.073546,-0.180277,0.451422,1.177168,1.369828,1.419259,0.382934,0.793096,1.050766,0.801702,0.529331,-0.248978,1.216196,0.832853,-0.473155,-0.4586,-0.359018,0.119385,0.587012,-0.964298,-0.813318,-0.341266,-0.120039,0.736551,-0.085102,-0.539666,-0.343633,0.446953,0.451339,0.290601,0.040539,-0.926576,-0.725825,-0.202132,-1.193193,-0.391965,-0.460831,-0.302525,1.002704,0.524752,0.600346,0.277949,1.305549,1.569538,2.281683,0.730213,0.890859,-0.169623,1.23894,3.148585,3.701873,4.079458,5.587521,4.768843,2.833416,2.648504,0.15849,-5.878464,3.770174,-10.469401,-7.890424,-5.583899,4.460958,7.628062,1.562465,-0.209174,2.789639,-0.259957,-1.163914,0.221352,-1.817283,3.892369,3.635502,2.420187,3.943605,2.123869,3.54818,3.391958,3.198611,5.237024,4.904076,4.388643,6.817111,-2.038774,6.740862,5.334256,6.507737,-6.796511,-10.644024,-10.10803,6.113383,3.824275,2.529528,0.626542,1.376083,1.010054,1.871975,4.070481,-0.621787,-5.864616,3.090514,1.740528,6.497637,1.184976,-5.801958,-5.586243,-0.482503,-2.839723,-8.108695,-9.023919,-1.431537,5.969042,2.648878,-2.706999,-0.611033,0.148064,0.813774,1.482875,-6.435548,-7.102506,-7.017838,-7.799796,-3.327661,0.869254,-1.515698,7.860704,3.99717,5.241376,3.25856,-0.061719,3.470705,-9.48993,0.279348,0.774421,3.717855,-9.342881,-6.604579,-5.099201,-10.066731,-7.487021,-0.286517,-0.712271,-3.601813,-0.886701,0.46146,-5.692922,2.726332,-6.484904,1.860345,1.528993,1.278649,1.468161,-0.55773,-4.187735,2.978783,3.202239,2.183502,1.203973,0.500555,-0.116941,-1.65349,-2.903386,-2.566086,-1.623269,-1.440484,-0.63337,0.013377,1.335791,-0.269331,-0.427274,-8.131783,-9.399026
04/20/2022 00:00:00,-9.118083,-8.564348,-2.926288,-6.066472,-1.419794,0.340068,0.536166,0.293638,0.759073,0.991866,0.790829,1.033545,1.311419,-0.14935,0.314922,0.156028,0.241719,0.812608,1.347124,1.266869,0.857412,0.498711,1.229517,0.389336,0.433315,1.041697,1.337837,1.627765,0.443047,0.319449,0.234447,0.785968,1.559596,1.558096,1.688175,0.829456,1.182054,1.509094,1.321273,0.910399,0.119757,1.518395,1.142283,-0.089404,-0.174771,-0.11926,0.301291,0.778985,-0.668692,-0.899691,-0.424426,-0.063055,0.93157,0.205781,-0.395969,-0.092589,0.718753,0.746014,0.495613,0.197124,-0.632548,-0.650728,-0.029522,-0.841866,-0.177721,-0.073714,-0.029642,1.223678,0.798628,0.841133,0.501669,1.517894,1.368231,2.220165,0.916943,1.137893,0.103475,1.49743,3.396093,3.765061,3.720363,5.296951,4.680848,3.224121,3.081519,1.2966,-6.019494,3.5818,-10.244844,-1.532552,-4.136258,3.801206,7.210989,2.486251,-2.160319,2.504585,0.661771,0.108243,1.281973,-0.47707,4.253499,3.48311,2.264673,3.445396,1.358016,3.021281,3.074216,2.327912,4.2118,2.248581,1.314426,6.795762,-1.835119,6.342529,5.198766,6.528877,-8.338727,-10.65362,-10.152701,4.809564,3.605015,2.041689,1.655574,2.065983,0.865773,1.159364,3.674826,-1.349862,-4.671146,3.390771,2.809706,6.49467,2.045912,-5.731554,-5.266734,-2.469684,-5.199595,-7.813515,-9.744917,1.379212,7.357229,4.073791,-2.28354,-0.732178,0.244433,1.281553,1.449041,-7.687571,-8.361035,-7.32783,-5.401225,0.096954,2.319774,-0.047509,7.550195,4.243707,4.902982,2.200277,-1.228969,4.727962,-9.150518,-0.038899,0.869758,4.991803,-9.539597,-6.828247,-5.84992,-9.971668,-7.820532,-1.685715,-1.038861,-4.031814,-1.46983,0.214599,-6.075106,2.105185,-7.186618,1.27351,1.44961,1.204769,1.978695,1.051421,-2.220061,2.234397,3.155734,1.962059,0.487786,-0.356291,-0.95421,-2.729242,-4.084345,-3.630845,-2.316985,-2.158656,-1.247053,-0.689458,0.902541,-0.726745,-1.142109,-8.277368,-9.118083
04/21/2022 00:00:00,-8.443177,-8.278949,-5.350249,-6.604804,-2.562178,-0.096564,0.060551,-0.322032,0.41372,1.294315,0.822558,1.016413,1.358302,0.111081,0.664861,0.179021,0.425764,0.971526,1.587356,1.548978,1.06285,0.685619,1.492814,0.609976,0.611664,1.288443,1.40926,1.756961,0.738017,0.561441,0.614894,1.062825,1.876715,1.685137,1.897844,1.22054,1.505702,1.868011,1.747136,1.233356,0.468759,1.763875,1.416363,0.311541,0.176423,0.174708,0.490745,0.976437,-0.324719,-0.91019,-0.448869,0.03815,1.145884,0.549078,-0.182244,0.2207,1.039144,1.065317,0.707261,0.354737,-0.328545,-0.533277,0.100878,-0.544006,0.020351,0.274835,0.232439,1.399502,1.063323,1.089368,0.732908,1.685383,1.085404,2.074361,1.109427,1.370939,0.389349,1.749922,3.614924,3.75323,3.218701,4.861004,4.486748,3.530622,3.380742,2.192247,-5.561889,3.184454,-9.478051,3.587539,-1.712477,2.849204,6.484382,2.904686,-3.739007,2.018422,1.357263,1.117266,2.029173,0.603801,4.465037,3.167318,1.937049,2.690927,0.286546,2.250265,2.547498,1.005628,2.492201,-2.851466,-4.027098,6.554432,-1.927373,5.679195,5.015096,6.517222,-9.316258,-10.626428,-10.150621,1.707123,3.230182,1.528196,3.091061,2.540778,0.632814,0.180399,2.9797,-1.832098,-2.946699,3.517455,3.51395,6.372574,2.703778,-5.23509,-4.514037,-3.86973,-6.65774,-7.022375,-9.735074,7.240506,8.441076,5.55523,-2.207429,-0.833476,0.339662,1.833301,1.24474,-8.382636,-8.901061,-7.583732,-1.765511,2.42264,3.29442,0.70005,6.877726,4.338088,4.375985,0.582771,-2.627743,5.216659,-8.262273,-0.580012,0.985741,6.185828,-9.568548,-6.706017,-6.131059,-9.65404,-7.905614,-3.319336,-1.459337,-4.425906,-2.11513,-0.116667,-6.074627,1.568619,-7.544526,0.632346,1.265098,1.028253,2.269274,2.183674,-0.093769,1.107896,2.934084,1.546867,-0.543562,-1.517115,-2.028784,-3.950228,-5.298159,-4.753402,-3.081031,-2.93931,-1.940144,-1.557636,0.310645,-1.269992,-2.000792,-8.102083,-8.443177
04/22/2022 00:00:00,-6.977072,-7.515124,-6.9001,-6.604407,-3.616701,-0.606648,-0.496811,-1.022209,0.002473,1.610808,0.854453,0.971992,1.361961,0.410258,1.017672,0.22744,0.59232,1.104072,1.805499,1.83271,1.265605,0.879184,1.757895,0.843801,0.794514,1.507826,1.434127,1.823732,1.023504,0.798385,0.961917,1.283804,2.125374,1.753032,2.050834,1.5582,1.766399,2.135733,2.084353,1.498231,0.790194,1.955227,1.656229,0.733815,0.599332,0.525132,0.689356,1.178934,0.071106,-0.848603,-0.415631,0.18394,1.379535,0.939724,0.105427,0.599106,1.431159,1.41034,0.926677,0.516266,-0.011813,-0.369146,0.218486,-0.284693,0.203399,0.582335,0.484948,1.532384,1.320224,1.351056,0.972787,1.79908,0.716946,1.840125,1.309549,1.591431,0.691154,1.997694,3.773903,3.680874,2.535479,4.241304,4.175131,3.753325,3.565822,2.825943,-4.201732,2.526001,-5.571771,5.66456,0.588955,1.895736,5.226541,3.130562,-4.760547,1.295129,1.827743,1.737322,2.53012,1.416139,4.542021,2.657789,1.412865,1.60528,-1.121684,1.159161,1.749202,-0.859236,-0.335697,-7.326371,-7.837275,5.913533,-2.182013,4.526551,4.789612,6.473578,-9.437384,-10.539118,-10.10214,-1.680648,2.635789,0.760371,4.87415,2.806764,0.315772,-1.155554,1.877535,-2.20618,-1.410719,3.480982,3.96085,6.144085,3.172712,-4.472578,-3.615707,-4.616163,-7.321342,-5.417877,-9.433525,10.673283,9.16392,6.991208,-2.49497,-0.913647,0.435357,2.829937,0.847664,-8.791152,-9.111732,-7.795065,1.033072,3.811955,3.968104,1.027395,6.049241,4.338926,3.582243,-1.701033,-4.165077,5.009105,-5.935058,-1.372341,1.142374,7.116052,-9.424449,-6.400738,-6.19233,-8.0937,-7.861303,-4.753646,-1.992461,-4.791821,-2.817311,-0.541878,-5.652608,1.091247,-7.71066,-0.06779,0.96726,0.743209,2.394462,2.922288,1.509086,-0.529133,2.506068,0.869816,-1.947056,-2.984,-3.321882,-5.222603,-6.435269,-5.849797,-3.897107,-3.766307,-2.708124,-2.586988,-0.463796,-1.901224,-2.93127,-7.544195,-6.977072
04/23/2022 00:00:00,-4.332583,-5.887649,-7.598828,-6.083554,-4.162215,-1.187236,-1.131704,-1.79493,-0.472517,1.946399,0.886735,0.895433,1.325835,0.750905,1.375453,0.288764,0.741951,1.211046,1.999397,2.125107,1.467081,1.080112,2.026076,1.091914,0.982269,1.7094,1.412769,1.837441,1.300522,1.030688,1.276688,1.450877,2.316813,1.763454,2.148862,1.845133,1.966305,2.318633,2.338686,1.705672,1.092202,2.105994,1.86341,1.179936,1.097555,0.93349,0.902131,1.386293,0.521334,-0.71318,-0.324807,0.374743,1.632396,1.387549,0.481225,1.044692,1.871136,1.781871,1.157124,0.691031,0.319399,-0.155342,0.317803,-0.059658,0.372304,0.860463,0.729119,1.62394,1.570648,1.627,1.2224,1.868215,0.258749,1.512815,1.518495,1.80063,1.012119,2.242088,3.897302,3.544127,1.756508,3.391446,3.726495,3.913447,3.649258,3.256369,-2.193042,1.4913,1.637028,6.616963,2.353779,1.180536,3.318553,3.305312,-5.053784,0.291662,2.119842,2.135605,2.821745,1.984561,4.486491,1.90608,0.658615,0.140328,-2.795704,-0.286393,0.58958,-3.079618,-3.960665,-8.928617,-9.137607,4.402507,-2.4839,2.396203,4.52712,6.392282,-9.509794,-10.302397,-9.983999,-3.308812,1.708138,-0.636115,5.16249,2.854765,-0.088257,-2.916718,0.252136,-2.484559,-0.18555,3.317933,4.215824,5.819033,3.454419,-3.664373,-2.732915,-4.865834,-7.484709,-3.364024,-8.742486,10.304283,9.614489,8.061909,-3.172102,-0.972027,0.532779,4.452374,0.220719,-8.788894,-9.119397,-7.672732,2.669806,4.649905,4.454169,1.129509,5.228249,4.278648,2.399978,-4.071357,-5.643677,4.396882,-3.411526,-2.439076,1.367549,7.598251,-8.954216,-5.94474,-6.151548,-1.822444,-7.783462,-5.728438,-2.60312,-5.132331,-3.564911,-1.048303,-4.538054,0.61182,-7.727812,-0.829606,0.541664,0.341365,2.374983,3.375489,2.500404,-2.681888,1.816323,-0.110859,-3.672511,-4.643314,-4.73984,-6.416505,-7.314897,-6.810399,-4.739771,-4.616327,-3.537631,-3.739843,-1.436753,-2.621569,-3.832707,-6.389147,-4.332583
04/24/2022 00:00:00,-1.605055,-3.3283,-7.899648,-4.817707,-4.192741,-1.82743,-1.83422,-2.612868,-1.005614,2.237176,0.919635,0.784532,1.249034,1.136263,1.739889,0.362987,0.875094,1.292837,2.164487,2.428681,1.670628,1.289216,2.298388,1.35534,1.171945,1.895091,1.344821,1.797176,1.567838,1.258713,1.560528,1.565205,2.453997,1.716261,2.192526,2.084088,2.107735,2.421255,2.51528,1.856523,1.375764,2.212698,2.040678,1.650051,1.671701,1.398416,1.123703,1.600759,1.026769,-0.499599,-0.175603,0.610896,1.904128,1.891403,0.935513,1.546554,2.355075,2.180191,1.399781,0.871071,0.666556,0.111238,0.389448,0.134978,0.527524,1.111422,0.966123,1.675046,1.815867,1.91555,1.482742,1.900743,-0.291062,1.094543,1.726495,1.999634,1.355434,2.484202,3.953271,3.329167,1.065794,2.278057,3.113536,4.017133,3.636857,3.525587,-0.223679,-0.093301,4.992833,7.054697,3.581862,0.790376,1.461847,3.505447,-4.424391,-0.994359,2.26104,2.356018,2.932123,2.343555,4.285163,0.851986,-0.357126,-1.566999,-4.287991,-1.952646,-0.954699,-4.778537,-6.447253,-9.482112,-9.615985,1.004522,-2.668676,-1.346837,4.19688,6.259221,-9.561113,-9.337667,-9.709954,-3.615012,0.280946,-2.884768,5.00024,2.7278,-0.596615,-4.978025,-1.895332,-2.553219,0.831778,3.075833,4.31136,5.397126,3.542642,-2.847108,-1.887384,-4.686432,-7.206425,-1.537101,-7.152501,9.153875,9.878986,8.737571,-4.13722,-0.845599,0.632894,5.537905,-0.680857,-8.563051,-8.920561,-6.580472,3.599446,5.170284,4.810626,1.114482,4.461331,4.177156,0.677942,-5.473915,-6.944446,3.788572,-2.581657,-3.768476,1.700034,7.493415,-7.330505,-5.307372,-6.26579,3.008009,-7.925066,-6.188003,-3.216058,-5.449778,-4.339809,-1.629959,-2.08002,0.104435,-7.577426,-1.574566,-0.030946,-0.186386,2.217782,3.605682,3.165311,-5.00172,0.782054,-1.44315,-5.476183,-6.251282,-6.118018,-7.289329,-7.793114,-7.408319,-5.575723,-5.458457,-4.40452,-4.946214,-2.59818,-3.426207,-4.750669,-4.375367,-1.605055
04/25/2022 00:00:00,0.514286,-0.966223,-7.933189,-2.674139,-3.749613,-2.33242,-2.475068,-3.230935,-1.535918,2.454266,0.953507,0.638416,1.131083,1.569765,2.112208,0.450286,0.992071,1.34962,2.308842,2.726522,1.871536,1.507416,2.565999,1.636037,1.365396,2.066346,1.22923,1.700328,1.826209,1.482818,1.80496,1.627632,2.538644,1.607025,2.181114,2.277666,2.192289,2.445912,2.617853,1.951566,1.642222,2.273175,2.189303,2.143346,2.31829,1.916807,1.353534,1.840676,1.52154,-0.201198,0.033529,0.892391,2.190513,2.447235,1.465902,2.078779,2.86097,2.604892,1.65294,1.054256,1.030868,0.434526,0.432566,0.302531,0.668946,1.337153,1.197016,1.685817,2.05715,2.217215,1.754641,1.899503,-0.812144,0.589818,1.917393,2.189434,1.724014,2.709676,3.873497,3.014703,0.514127,1.121746,2.36372,4.066828,3.527669,3.65831,1.280429,-2.271988,6.495306,7.25632,4.395158,0.754469,0.137183,3.721157,-3.331303,-2.176071,2.255993,2.426036,2.875027,2.521837,3.90503,-0.544489,-1.636597,-2.919355,-5.105416,-3.222531,-2.758717,-5.626957,-7.48117,-9.72134,-9.834786,-3.814481,-2.419384,-4.850829,3.49279,6.043619,-9.625703,-1.692664,-8.858104,-3.589721,-1.766196,-5.279501,4.748541,2.444406,-1.256262,-6.611429,-3.928707,-2.343329,1.673345,2.751495,4.252506,4.85469,3.395583,-2.044259,-1.092788,-4.087469,-6.319186,-0.180861,-4.347257,6.436218,10.014264,9.1383,-5.095757,-0.679609,0.736387,6.170549,-1.298414,-8.016081,-8.364539,-4.016956,4.133364,5.491994,5.066943,1.042999,3.773671,4.044657,-1.612861,-6.051895,-7.736683,3.219685,-2.4001,-5.115415,2.19102,6.860868,-2.639394,-4.387796,-6.309526,4.966693,-7.769938,-6.412955,-3.8101,-5.719897,-5.117541,-2.280733,1.521288,-0.447084,-7.184109,-2.223416,-0.770939,-0.846925,1.917198,3.643385,3.60856,-6.694548,-0.670425,-3.095662,-6.858301,-7.454765,-7.210213,-7.736587,-7.989638,-7.670313,-6.347255,-6.259421,-5.275059,-6.105167,-3.89039,-4.281538,-5.618792,-2.054847,0.514286
04/26/2022 00:00:00,2.078662,0.773322,-7.57113,-0.560016,-2.735447,-2.431551,-2.727175,-3.38541,-1.763568,2.595114,0.992956,0.456223,0.971316,2.053952,2.49312,0.550985,1.09313,1.381217,2.431023,2.932561,2.069029,1.735775,2.770808,1.919882,1.584857,2.224452,1.064291,1.585561,2.079282,1.703327,2.018017,1.638423,2.570977,1.449459,2.119223,2.427559,2.220649,2.392346,2.647262,1.995523,1.893382,2.28586,2.30998,2.657691,3.027709,2.48509,1.590675,2.102715,2.041497,0.190383,0.304655,1.218613,2.436731,3.013465,2.06586,2.658911,3.228473,3.051583,1.917139,1.24102,1.413296,0.818808,0.446206,0.445698,0.821661,1.539276,1.422682,1.655557,2.295837,2.530424,2.038459,1.869228,-1.02727,0.17471,2.115068,2.365712,2.120365,2.851399,3.634014,2.584709,0.121868,0.229549,1.698765,4.05705,3.314041,3.668337,2.386625,-4.548832,7.324289,7.32652,4.90083,0.952146,-0.528117,3.858073,-2.30039,-2.897516,2.080218,2.360638,2.65068,2.53683,3.285671,-2.01618,-3.087762,-3.764315,-5.37139,-3.909175,-4.19855,-5.924812,-7.866935,-9.831011,-9.941737,-6.90665,-1.288161,-6.706815,1.258205,5.679691,-9.927475,6.752736,-3.960508,-3.51202,-4.127376,-6.770233,4.461077,1.987684,-2.147742,-7.417282,-5.080061,-1.966283,2.365064,2.338958,4.027243,4.135822,3.133508,-1.269546,-0.355462,-3.333737,-4.328091,0.700075,-1.946208,2.803009,10.045562,9.361672,-5.701601,-0.537638,0.843762,6.439468,-1.896384,-6.706246,-6.914607,-1.2231,4.423326,5.678709,5.238408,0.951436,3.174881,3.865628,-3.691166,-6.038938,-8.039647,2.703243,-2.511495,-6.307477,2.9011,5.980669,-0.171085,-2.702393,-5.20252,6.324712,-5.658667,-6.553174,-4.349061,-5.786744,-5.753377,-2.988444,4.297279,-1.052151,-6.389654,-2.863775,-1.691361,-1.639776,1.45619,3.492537,3.859559,-7.600196,-2.507672,-4.874724,-7.563689,-8.093555,-7.811173,-7.891526,-7.954651,-7.668945,-6.852437,-6.936602,-6.111114,-7.017936,-5.171181,-5.143896,-6.197813,-0.046276,2.078662
04/27/2022 00:00:00,3.235977,1.978856,-6.413703,1.044281,-1.030392,-2.103848,-2.547071,-3.073796,-1.593839,2.656292,1.044069,0.246156,0.771888,2.54306,2.88277,0.665498,1.176051,1.387065,2.517553,3.007968,2.244863,1.960386,2.887395,2.174835,1.855888,2.366589,0.881342,1.558154,2.32897,1.920201,2.204037,1.597147,2.555777,1.350286,2.053595,2.534936,2.192484,2.257627,2.604374,1.995599,2.131336,2.256388,2.400737,3.189494,3.771088,3.093112,1.833718,2.324907,2.597241,0.683691,0.637108,1.587987,2.598969,3.417298,2.70057,3.257078,3.373981,3.408739,2.189683,1.431811,1.814567,1.267965,0.429847,0.566561,1.014402,1.719075,1.638531,1.58673,2.518916,2.80342,2.295382,1.853976,-0.895728,0.034412,2.316269,2.488219,2.546144,2.887324,3.217393,2.027376,-0.109934,-0.347797,1.199404,3.939695,2.980613,3.55997,3.248339,-6.215501,7.473969,7.30193,5.165366,1.167566,-0.603216,3.724748,-1.386363,-3.205112,1.682669,2.162637,2.250373,2.394233,2.331009,-3.074312,-4.226964,-4.178595,-5.167997,-4.164396,-4.940918,-5.800105,-7.899412,-9.86517,-9.984529,-8.697503,0.933269,-7.560373,-2.910414,5.014008,-10.313389,8.402398,4.740309,-3.696709,-5.766099,-7.196479,4.134497,1.327649,-3.282736,-7.461884,-5.520229,-1.465991,2.920938,1.839174,3.699107,3.218945,2.799279,-0.52924,0.323579,-2.588049,-1.664174,1.197058,-1.881233,0.472228,9.963892,9.467427,-5.769048,-0.417166,0.955348,6.343544,-2.43532,-3.819674,-3.648158,0.972405,4.53801,5.757345,5.324656,0.865336,2.664303,3.546476,-4.872827,-5.448263,-7.951123,2.294916,-2.73139,-7.290492,3.881047,5.265753,0.756366,0.853992,-1.297321,7.36953,0.724084,-6.717214,-4.788367,-5.570934,-6.04412,-3.72056,5.781249,-1.71478,-4.915773,-3.495236,-2.78327,-2.550258,0.80882,3.131945,3.906905,-7.929713,-4.435954,-6.26573,-7.846299,-8.392042,-8.080577,-7.790285,-7.630428,-7.359347,-7.029417,-7.308158,-6.814516,-7.497077,-6.248557,-5.833035,-6.480291,1.555827,3.235977
04/28/2022 00:00:00,4.078908,2.813102,-3.863208,2.089321,0.699438,-1.305926,-1.905994,-2.24866,-1.024701,2.632729,1.105264,0.124731,0.606187,2.949997,3.280572,0.794289,1.241502,1.372218,2.560122,2.952724,2.350062,2.122612,2.912761,2.394,2.175476,2.482644,0.796175,1.637465,2.555594,2.116698,2.364729,1.503174,2.50983,1.356264,2.005647,2.599753,2.10756,2.03845,2.487316,1.94158,2.358399,2.20757,2.445695,3.720811,4.349249,3.631578,2.069819,2.461614,3.182124,1.283686,1.030129,1.949216,2.675671,3.616235,3.172855,3.69157,3.304057,3.57253,2.419674,1.627098,2.234987,1.784232,0.384194,0.666594,1.199532,1.877454,1.847456,1.536045,2.673816,2.973133,2.458681,1.884787,-0.41522,0.17144,2.508285,2.536013,2.940352,2.814741,2.614327,1.342232,-0.274945,-0.61166,0.873562,3.664917,2.520343,3.328889,3.916618,-7.463364,7.536434,7.193539,5.220669,1.373659,-0.509073,3.086342,-0.594885,-3.180736,0.993777,1.823616,1.648282,2.088497,0.918855,-3.698596,-4.821371,-4.185637,-4.453088,-4.060303,-5.170449,-5.199021,-7.598198,-9.834157,-9.975891,-8.713338,3.340007,-7.9631,-6.686439,3.914334,-10.314334,9.00692,7.045677,-4.414932,-6.597587,-7.026083,3.725917,0.425354,-4.248752,-7.049377,-5.434374,-0.853472,3.347349,1.300005,3.313059,2.196798,2.395507,0.179383,0.947035,-1.867414,0.518477,1.390224,-2.533406,-0.849754,9.706383,9.485705,-5.181936,-0.315857,0.721614,5.94406,-2.824434,-0.460024,-0.004109,2.497044,4.501116,5.732821,5.30623,0.79874,2.235394,2.923122,-5.224728,-4.137801,-7.353108,1.865575,-2.970943,-7.968225,5.135279,5.007031,1.244644,3.900974,2.378009,7.984383,5.0927,-6.816747,-4.988686,-4.986447,-5.999416,-4.283224,6.475863,-2.43264,-2.511344,-4.139557,-3.998898,-3.5436,-0.052812,2.513141,3.728756,-7.729049,-5.757322,-6.965296,-7.824928,-8.464651,-8.111306,-7.345102,-6.751773,-6.493708,-6.907759,-7.399012,-7.192589,-7.652169,-6.839671,-6.132728,-6.465797,2.818845,4.078908
04/29/2022 00:00:00,4.677612,3.392547,-0.911728,2.647845,1.953432,0.010605,-0.743129,-0.849827,-0.049286,2.515899,1.174144,0.177243,0.553206,3.255259,3.649843,0.93782,1.291425,1.393867,2.558876,2.766733,2.378825,2.208046,2.845261,2.575577,2.535131,2.568376,0.837847,1.819518,2.727796,2.267961,2.499882,1.396727,2.433792,1.471288,1.97509,2.622096,1.99408,1.802251,2.293779,1.835946,2.574009,2.145267,2.43712,4.105515,4.634385,3.91532,2.248953,2.510049,3.757252,1.97744,1.485519,2.202205,2.669276,3.617666,3.403402,3.887119,3.017301,3.539208,2.563931,1.822971,2.661048,2.366386,0.312396,0.740034,1.373584,2.013052,2.048317,1.548174,2.74642,3.036665,2.519678,1.950647,0.398959,0.571238,2.668742,2.50747,3.205462,2.634482,1.880867,0.599605,-0.507805,-0.584126,0.715677,3.202268,1.974318,2.962553,4.394134,-8.432329,7.545422,6.997091,5.068372,1.568755,-0.417498,2.157233,0.077037,-2.80998,0.003126,1.324477,0.792065,1.603584,-0.979005,-3.951145,-4.970388,-3.718198,-3.161392,-3.574816,-4.968899,-3.937715,-6.723517,-9.714035,-9.904663,-8.645612,3.462768,-8.013772,-8.347858,2.491741,-9.476277,9.17977,7.853903,-5.374123,-6.881763,-6.424225,3.22029,-0.753457,-4.743308,-5.917316,-4.838132,-0.158378,3.646012,0.783126,2.860382,1.13368,1.927437,0.864025,1.522095,-1.183035,1.996889,1.326174,-2.912887,-1.576715,9.081355,9.422054,-3.902043,-0.230823,0.32315,5.490963,-3.14958,1.851049,2.429375,3.522329,4.303537,5.591708,5.155683,0.736974,1.87984,1.822529,-5.026813,-2.522286,-5.696321,1.312615,-3.178568,-8.173055,6.626925,4.624324,1.732092,5.404424,4.229524,8.259017,6.638756,-5.151069,-4.953184,-3.83643,-5.542485,-4.417958,6.908575,-3.191707,0.220636,-4.860413,-5.247511,-4.564513,-1.142037,1.558937,3.313091,-6.91154,-6.374278,-7.200578,-7.469776,-8.3148,-7.884718,-6.226952,-4.487785,-4.297107,-6.396164,-7.202324,-7.275947,-7.510855,-7.034572,-6.067955,-6.033844,3.838526,4.677612
04/30/2022 00:00:00,5.14285,3.734843,1.127481,2.820172,2.748179,1.442872,0.727191,0.702663,1.172087,2.302324,1.247694,0.41035,0.61516,3.432559,3.861255,1.096493,1.325784,1.484382,2.5162,2.456393,2.333159,2.217038,2.68715,2.719117,2.918672,2.621781,1.008442,2.0916,2.839672,2.371797,2.593998,1.350735,2.324941,1.695181,1.961173,2.6035,1.883558,1.637594,2.07711,1.737261,2.735939,2.071396,2.374971,4.263413,4.648874,3.9409,2.361346,2.473446,4.157447,2.744722,2.001019,2.338628,2.584058,3.418545,3.409486,3.857084,2.509501,3.30384,2.618254,1.981849,3.101993,3.007381,0.221587,0.735224,1.531911,2.114642,2.207875,1.624165,2.736302,2.996947,2.480213,2.039668,1.281466,1.19048,2.772087,2.402579,3.327374,2.339294,1.144167,-0.102376,-0.77301,-0.471368,0.666051,2.527985,1.354021,2.440974,4.634437,-9.057591,7.515128,6.695058,4.702479,1.752815,-0.328898,1.653812,0.630347,-2.373394,-1.25521,0.636921,-0.353283,0.915178,-2.513158,-3.861898,-4.70676,-2.792442,-1.739337,-2.776591,-4.282827,-2.338232,-4.523502,-9.396233,-9.712348,-8.54146,3.357098,-7.568202,-8.878246,1.483714,-3.691865,9.227134,8.313096,-6.467275,-6.650682,-5.220642,2.663965,-2.112428,-4.812861,-3.562247,-3.676624,0.582681,3.784574,0.297497,2.331344,0.090958,1.418813,1.535327,2.061487,-0.541568,2.963387,1.03109,-3.106321,-1.9875,7.78833,9.251257,-2.511298,-0.157024,-0.143802,5.025732,-3.455657,3.23725,3.844182,4.227128,3.89795,5.341061,4.839152,0.6711,1.591343,0.13848,-4.25021,-1.131349,-1.944183,0.576333,-3.314567,-7.805971,8.236243,4.233416,2.297053,6.106865,5.14831,8.350136,7.294961,-0.437626,-4.757983,-1.836523,-4.408567,-4.102134,7.161389,-3.956978,2.673322,-5.73327,-6.387248,-5.541243,-2.430461,0.179348,2.613427,-4.664873,-6.582601,-7.065564,-6.559732,-7.811321,-7.221421,-3.627267,-0.300065,-0.182206,-5.176017,-6.568908,-7.057674,-6.942673,-6.891904,-5.577154,-4.913216,4.694209,5.14285
