time,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102
05/04/2023 00:00:00,-0.563512,-0.503843,0.008179,-0.242542,0.115079,0.071988,-0.006403,0.036235,0.019829,0.087907,0.254431,0.121461,0.165088,-0.138629,0.182398,0.233648,0.092748,0.116119,0.097738,0.089918,0.081636,0.064783,0.086834,0.170043,0.087775,0.168793,0.039727,0.046131,-0.18909,-0.092092,0.045622,0.001277,-0.009955,0.144231,0.120173,0.001641,-0.02493,0.013104,0.106084,-0.431996,-0.562681,-0.862741,-0.705271,-0.706476,-1.217864,-0.481052,-0.389013,-0.383777,-0.188855,-0.248715,-0.166217,-0.03801,-0.050251,-0.05326,-0.09048,-0.057134,-0.108073,-0.051102,-0.074616,-0.435918,-0.28167,-0.542561,-0.353413,-0.553442,-0.618732,-0.726573,-0.76492,-0.385404,-0.506653,-0.266649,-0.189201,-0.344581,-0.21349,-0.046636,0.116594,-0.110262,-0.261852,0.1358,0.153372,-0.370086,0.107551,0.081213,0.077891,0.190093,-0.058118,-0.043476,0.2043,0.171342,0.19529,-0.167525,-0.002118,-0.025745,-0.361816,-0.719737,-0.8672,0.061525,-0.055715,0.037933,-0.015996,-0.587102,-0.563512,-0.503843,0.008179
05/05/2023 00:00:00,-0.567897,-0.515877,0.017417,-0.248857,0.114101,0.073344,-0.005562,0.035146,0.016338,0.086646,0.263719,0.123195,0.165671,-0.145654,0.184312,0.236995,0.092222,0.116576,0.097964,0.090156,0.082127,0.064325,0.090145,0.165975,0.086383,0.180355,0.032745,0.046938,-0.192361,-0.097463,0.047234,0.002243,-0.016108,0.145386,0.120997,-0.002154,-0.021597,0.013905,0.105906,-0.439307,-0.560108,-0.87323,-0.691469,-0.718365,-1.216915,-0.482486,-0.388307,-0.385829,-0.187091,-0.250642,-0.167112,-0.037494,-0.046317,-0.047162,-0.090139,-0.055325,-0.105346,-0.05001,-0.069527,-0.439607,-0.278911,-0.546258,-0.350664,-0.555174,-0.622346,-0.728089,-0.770738,-0.385547,-0.509878,-0.264461,-0.185997,-0.34727,-0.213678,-0.043869,0.123447,-0.114191,-0.260287,0.139915,0.160818,-0.377486,0.107442,0.082193,0.076254,0.198075,-0.061093,-0.047424,0.206318,0.169894,0.198343,-0.163854,-0.005873,-0.012582,-0.382743,-0.711146,-0.878037,0.062667,-0.055361,0.035174,-0.006442,-0.583267,-0.567897,-0.515877,0.017417
05/06/2023 00:00:00,-0.572295,-0.527912,0.026651,-0.255171,0.113124,0.074702,-0.004722,0.034058,0.012848,0.085384,0.273006,0.124927,0.16625,-0.152678,0.186226,0.240343,0.091695,0.117032,0.098189,0.090394,0.082618,0.063867,0.093455,0.161906,0.084992,0.191911,0.025762,0.047744,-0.195633,-0.102831,0.048847,0.003209,-0.022258,0.146543,0.121822,-0.005946,-0.018264,0.014707,0.105727,-0.446617,-0.557533,-0.883724,-0.677665,-0.730253,-1.215976,-0.483911,-0.387598,-0.387874,-0.18532,-0.25256,-0.167995,-0.036966,-0.042385,-0.041065,-0.089797,-0.053516,-0.102621,-0.048916,-0.06444,-0.44329,-0.276148,-0.54995,-0.34791,-0.556897,-0.625954,-0.729607,-0.776557,-0.385688,-0.513097,-0.262268,-0.182788,-0.349958,-0.213862,-0.0411,0.130298,-0.118122,-0.258728,0.144026,0.168263,-0.384884,0.107332,0.083173,0.074617,0.206057,-0.064066,-0.051371,0.208336,0.168446,0.201395,-0.160186,-0.009626,0.000552,-0.403657,-0.702554,-0.888872,0.063802,-0.055005,0.032415,0.00311,-0.57944,-0.572295,-0.527912,0.026651
05/07/2023 00:00:00,-0.576706,-0.539949,0.035882,-0.261484,0.112149,0.076059,-0.003883,0.032969,0.009359,0.084119,0.282292,0.126658,0.166827,-0.159703,0.18814,0.243689,0.091168,0.117488,0.098414,0.090631,0.083107,0.063408,0.096763,0.157837,0.083601,0.203462,0.018781,0.048549,-0.198904,-0.108194,0.050462,0.004177,-0.028402,0.147703,0.122648,-0.009736,-0.014932,0.015509,0.105548,-0.453926,-0.554957,-0.894222,-0.66386,-0.742141,-1.215049,-0.485328,-0.386887,-0.389911,-0.183541,-0.254468,-0.168865,-0.036424,-0.038455,-0.034969,-0.089455,-0.051707,-0.099896,-0.04782,-0.059355,-0.446968,-0.273382,-0.553636,-0.345149,-0.558612,-0.629555,-0.731127,-0.782376,-0.385828,-0.516309,-0.26007,-0.179576,-0.352643,-0.21404,-0.03833,0.137147,-0.122054,-0.257176,0.148133,0.175706,-0.392281,0.107221,0.084152,0.07298,0.214039,-0.067039,-0.055319,0.210354,0.166997,0.204448,-0.156521,-0.013378,0.013656,-0.424558,-0.693962,-0.899706,0.06493,-0.054648,0.029657,0.012661,-0.575622,-0.576706,-0.539949,0.035882
05/08/2023 00:00:00,-0.58113,-0.551987,0.04511,-0.267796,0.111175,0.077418,-0.003044,0.031881,0.005871,0.082852,0.291578,0.128387,0.167401,-0.166728,0.190055,0.247036,0.09064,0.117943,0.098637,0.090867,0.083596,0.062948,0.10007,0.153768,0.082211,0.215006,0.0118,0.049353,-0.202176,-0.113554,0.052078,0.005146,-0.034542,0.148865,0.123475,-0.013524,-0.0116,0.016311,0.105369,-0.461235,-0.552379,-0.904724,-0.650055,-0.754028,-1.214133,-0.486737,-0.386174,-0.39194,-0.181755,-0.256366,-0.169722,-0.035869,-0.034527,-0.028872,-0.089113,-0.049898,-0.097173,-0.046722,-0.054273,-0.45064,-0.270612,-0.557316,-0.342383,-0.560318,-0.63315,-0.732649,-0.788196,-0.385966,-0.519514,-0.257868,-0.17636,-0.355326,-0.214213,-0.035558,0.143993,-0.125986,-0.255631,0.152235,0.183149,-0.399677,0.107111,0.085132,0.071343,0.22202,-0.070011,-0.059267,0.212372,0.165549,0.207501,-0.152858,-0.017129,0.026729,-0.445446,-0.685369,-0.910539,0.06605,-0.054289,0.026898,0.02221,-0.571813,-0.58113,-0.551987,0.04511
05/09/2023 00:00:00,-0.585567,-0.564026,0.054333,-0.274106,0.110202,0.078776,-0.002206,0.030794,0.002384,0.081583,0.300864,0.130114,0.167971,-0.173752,0.191969,0.250382,0.090111,0.118397,0.09886,0.091102,0.084084,0.062488,0.103375,0.149697,0.080821,0.226545,0.00482,0.050156,-0.205447,-0.118909,0.053696,0.006116,-0.040677,0.150029,0.124304,-0.01731,-0.008268,0.017113,0.10519,-0.468542,-0.549799,-0.91523,-0.636249,-0.765913,-1.213228,-0.488137,-0.385457,-0.393962,-0.179962,-0.258254,-0.170567,-0.035302,-0.030602,-0.022776,-0.088771,-0.048089,-0.09445,-0.045622,-0.049195,-0.454307,-0.26784,-0.560989,-0.339611,-0.562015,-0.636739,-0.734172,-0.794017,-0.386103,-0.522712,-0.255661,-0.17314,-0.358006,-0.214381,-0.032786,0.150837,-0.12992,-0.254092,0.156333,0.19059,-0.407072,0.107,0.08611,0.069705,0.230001,-0.072981,-0.063215,0.21439,0.164101,0.210553,-0.149198,-0.020879,0.039769,-0.466318,-0.676776,-0.92137,0.067163,-0.053928,0.024141,0.031757,-0.568012,-0.585567,-0.564026,0.054333
05/10/2023 00:00:00,-0.590016,-0.576065,0.063552,-0.280415,0.109231,0.080136,-0.001369,0.029706,-0.001101,0.080312,0.310148,0.13184,0.168539,-0.180777,0.193883,0.253728,0.089581,0.118851,0.099082,0.091337,0.084571,0.062026,0.10668,0.145627,0.079432,0.238077,-0.002158,0.050958,-0.208718,-0.12426,0.055316,0.007086,-0.046806,0.151195,0.125134,-0.021093,-0.004937,0.017916,0.105011,-0.475848,-0.547218,-0.925739,-0.622442,-0.777798,-1.212335,-0.489528,-0.384738,-0.395975,-0.178163,-0.260133,-0.1714,-0.034723,-0.02668,-0.016681,-0.088429,-0.04628,-0.091729,-0.044521,-0.044121,-0.457966,-0.265066,-0.564656,-0.336834,-0.563704,-0.64032,-0.735697,-0.799839,-0.386239,-0.525903,-0.25345,-0.169918,-0.360684,-0.214543,-0.030014,0.157677,-0.133854,-0.252561,0.160426,0.198031,-0.414466,0.106888,0.087089,0.068067,0.237982,-0.075951,-0.067164,0.216407,0.162652,0.213606,-0.145541,-0.024627,0.052775,-0.487176,-0.668182,-0.932201,0.068269,-0.053565,0.021384,0.041302,-0.564221,-0.590016,-0.576065,0.063552
05/11/2023 00:00:00,-0.594477,-0.588106,0.072767,-0.286723,0.108261,0.081495,0.000532,0.02862,-0.004585,0.079039,0.319432,0.133564,0.169105,-0.187802,0.195798,0.257073,0.089051,0.119304,0.099303,0.091571,0.085057,0.061564,0.109982,0.141555,0.078044,0.249602,-0.009135,0.051759,-0.211989,-0.129607,0.056937,0.008058,-0.052931,0.152363,0.125965,-0.024874,-0.001606,0.018718,0.104831,-0.483153,-0.544635,-0.93625,-0.608634,-0.789682,-1.211453,-0.490911,-0.384017,-0.39798,-0.176356,-0.262002,-0.17222,-0.034131,-0.022762,-0.010586,-0.088088,-0.044471,-0.08901,-0.043418,-0.039052,-0.461619,-0.262289,-0.568316,-0.334053,-0.565384,-0.643895,-0.737224,-0.805661,-0.386372,-0.529087,-0.251235,-0.166693,-0.363358,-0.214701,-0.027242,0.164514,-0.137788,-0.251037,0.164514,0.20547,-0.421858,0.106777,0.088067,0.066429,0.245963,-0.078919,-0.071112,0.218425,0.161203,0.216658,-0.141888,-0.028374,0.065745,-0.508018,-0.659588,-0.94303,0.069367,-0.053201,0.018628,0.050845,-0.560439,-0.594477,-0.588106,0.072767
05/12/2023 00:00:00,-0.598951,-0.600147,0.081978,-0.29303,0.107293,0.082855,0.000304,0.027533,-0.008067,0.077765,0.328714,0.135287,0.169667,-0.194827,0.197712,0.260419,0.088519,0.119755,0.099523,0.091803,0.085543,0.061102,0.113283,0.137484,0.076657,0.26112,-0.016109,0.052559,-0.215261,-0.134949,0.058559,0.009031,-0.05905,0.153532,0.126797,-0.028653,0.001725,0.019521,0.104651,-0.490457,-0.542051,-0.946763,-0.594826,-0.801565,-1.210582,-0.492285,-0.383294,-0.399976,-0.174544,-0.26386,-0.173027,-0.033527,-0.018847,-0.004492,-0.087746,-0.042662,-0.086291,-0.042314,-0.033989,-0.465265,-0.259511,-0.57197,-0.331267,-0.567056,-0.647464,-0.738752,-0.811484,-0.386505,-0.532263,-0.249016,-0.163465,-0.36603,-0.214854,-0.024471,0.171346,-0.141723,-0.24952,0.168597,0.212908,-0.429249,0.106664,0.089045,0.064791,0.253943,-0.081886,-0.07506,0.220443,0.159755,0.219711,-0.138237,-0.03212,0.078679,-0.528844,-0.650994,-0.953857,0.070458,-0.052834,0.015873,0.060385,-0.556667,-0.598951,-0.600147,0.081978
05/13/2023 00:00:00,-0.603437,-0.612189,0.091183,-0.299335,0.106326,0.084215,0.001139,0.026447,-0.011548,0.07649,0.337996,0.137008,0.170226,-0.201853,0.199626,0.263763,0.087987,0.120207,0.099743,0.092035,0.086027,0.060638,0.116583,0.133412,0.07527,0.272631,-0.023082,0.053358,-0.218532,-0.140287,0.060183,0.010005,-0.065163,0.154704,0.127631,-0.032429,0.005055,0.020323,0.104472,-0.497759,-0.539466,-0.957278,-0.581018,-0.813447,-1.209723,-0.493651,-0.382568,-0.401965,-0.172725,-0.265709,-0.173822,-0.032911,-0.014937,0.001602,-0.087404,-0.040853,-0.083574,-0.041208,-0.028931,-0.468903,-0.256731,-0.575616,-0.328477,-0.568718,-0.651025,-0.740283,-0.817308,-0.386636,-0.535432,-0.246795,-0.160235,-0.368698,-0.215001,-0.021701,0.178174,-0.145658,-0.24801,0.172675,0.220346,-0.436639,0.106552,0.090023,0.063152,0.261923,-0.084851,-0.079009,0.222461,0.158306,0.222763,-0.134589,-0.035864,0.091576,-0.549653,-0.642399,-0.964683,0.071541,-0.052466,0.013119,0.069924,-0.552904,-0.603437,-0.612189,0.091183
05/14/2023 00:00:00,-0.607934,-0.624231,0.100384,-0.305639,0.105361,0.085575,0.001974,0.025361,-0.015026,0.075212,0.347276,0.138728,0.170783,-0.208878,0.20154,0.267108,0.087455,0.120657,0.099961,0.092267,0.086511,0.060174,0.119882,0.129339,0.073884,0.284135,-0.030052,0.054156,-0.221802,-0.14562,0.061808,0.01098,-0.071271,0.155878,0.128466,-0.036202,0.008385,0.021126,0.104292,-0.505059,-0.536879,-0.967794,-0.567209,-0.825329,-1.208875,-0.495008,-0.38184,-0.403946,-0.1709,-0.267547,-0.174605,-0.032283,-0.011031,0.007695,-0.087063,-0.039045,-0.080859,-0.040101,-0.02388,-0.472534,-0.253951,-0.579255,-0.325683,-0.570372,-0.65458,-0.741815,-0.823133,-0.386765,-0.538594,-0.244571,-0.157003,-0.371363,-0.215144,-0.018933,0.184998,-0.149593,-0.246507,0.176748,0.227782,-0.444027,0.106439,0.091,0.061514,0.269902,-0.087816,-0.082958,0.224479,0.156857,0.225816,-0.130945,-0.039606,0.104433,-0.570445,-0.633804,-0.975508,0.072617,-0.052097,0.010367,0.07946,-0.54915,-0.607934,-0.624231,0.100384
05/15/2023 00:00:00,-0.612443,-0.636274,0.109581,-0.311941,0.104398,0.086935,0.002808,0.024276,-0.018503,0.073934,0.356556,0.140445,0.171337,-0.215903,0.203454,0.270452,0.086922,0.121107,0.100179,0.092497,0.086994,0.059709,0.123178,0.125266,0.072498,0.295631,-0.03702,0.054953,-0.225073,-0.150949,0.063434,0.011955,-0.077373,0.157053,0.129302,-0.039972,0.011714,0.021929,0.104111,-0.512358,-0.534291,-0.97831,-0.553399,-0.837209,-1.208039,-0.496356,-0.38111,-0.405918,-0.169069,-0.269375,-0.175375,-0.031644,-0.00713,0.013787,-0.086721,-0.037236,-0.078145,-0.038993,-0.018836,-0.476157,-0.251169,-0.582887,-0.322885,-0.572018,-0.658127,-0.743348,-0.828958,-0.386893,-0.541748,-0.242344,-0.15377,-0.374024,-0.215283,-0.016167,0.191816,-0.153528,-0.245013,0.180815,0.235217,-0.451414,0.106326,0.091977,0.059875,0.277881,-0.090779,-0.086907,0.226497,0.155408,0.228869,-0.127304,-0.043346,0.11725,-0.591219,-0.625209,-0.986331,0.073685,-0.051726,0.007616,0.088994,-0.545406,-0.612443,-0.636274,0.109581
05/16/2023 00:00:00,-0.616963,-0.648316,0.118772,-0.318242,0.103436,0.088296,0.00364,0.023192,-0.021977,0.072655,0.365834,0.142161,0.171888,-0.222929,0.205368,0.273795,0.086388,0.121555,0.100397,0.092727,0.087476,0.059243,0.126473,0.121193,0.071113,0.30712,-0.043986,0.055749,-0.228344,-0.156272,0.065061,0.012932,-0.083469,0.15823,0.130139,-0.04374,0.015043,0.022731,0.103931,-0.519655,-0.531702,-0.988826,-0.53959,-0.849089,-1.207215,-0.497697,-0.380378,-0.407882,-0.167233,-0.271193,-0.176132,-0.030994,-0.003234,0.019879,-0.086379,-0.035428,-0.075433,-0.037884,-0.013799,-0.479772,-0.248388,-0.586511,-0.320083,-0.573654,-0.661668,-0.744884,-0.834784,-0.38702,-0.544894,-0.240114,-0.150535,-0.376682,-0.215416,-0.013403,0.198629,-0.157462,-0.243525,0.184878,0.242651,-0.458799,0.106212,0.092954,0.058236,0.28586,-0.09374,-0.090856,0.228514,0.153959,0.231921,-0.123667,-0.047085,0.130027,-0.611975,-0.616614,-0.997153,0.074746,-0.051353,0.004867,0.098526,-0.541672,-0.616963,-0.648316,0.118772
05/17/2023 00:00:00,-0.621494,-0.660359,0.127957,-0.324541,0.102476,0.089656,0.004473,0.022108,-0.025448,0.071374,0.375111,0.143876,0.172436,-0.229954,0.207282,0.277139,0.085853,0.122003,0.100613,0.092956,0.087957,0.058777,0.129767,0.117119,0.069729,0.3186,-0.050948,0.056545,-0.231615,-0.161591,0.06669,0.01391,-0.089559,0.159409,0.130977,-0.047504,0.018371,0.023534,0.10375,-0.52695,-0.529112,-0.999342,-0.52578,-0.860967,-1.206402,-0.499028,-0.379644,-0.409837,-0.165391,-0.273001,-0.176878,-0.030332,0.000656,0.025969,-0.086038,-0.033619,-0.072723,-0.036773,-0.008771,-0.483379,-0.245606,-0.590127,-0.317279,-0.575282,-0.665201,-0.746421,-0.840611,-0.387145,-0.548033,-0.237883,-0.147298,-0.379336,-0.215545,-0.010641,0.205436,-0.161396,-0.242046,0.188935,0.250084,-0.466184,0.106098,0.09393,0.056597,0.293838,-0.096699,-0.094805,0.230532,0.15251,0.234974,-0.120033,-0.050822,0.142761,-0.632712,-0.608018,-1.007974,0.0758,-0.050978,0.00212,0.108055,-0.537948,-0.621494,-0.660359,0.127957
05/18/2023 00:00:00,-0.626037,-0.672401,0.137138,-0.330839,0.101518,0.091017,0.005304,0.021024,-0.028918,0.070093,0.384386,0.145588,0.172981,-0.23698,0.209196,0.280482,0.085317,0.122451,0.100828,0.093184,0.088437,0.05831,0.133059,0.113045,0.068346,0.330072,-0.057907,0.057339,-0.234885,-0.166904,0.068319,0.014888,-0.095642,0.160589,0.131817,-0.051266,0.021698,0.024337,0.10357,-0.534244,-0.526521,-1.009856,-0.51197,-0.872845,-1.205601,-0.500351,-0.378908,-0.411784,-0.163544,-0.274798,-0.177611,-0.029659,0.004541,0.032059,-0.085696,-0.031811,-0.070014,-0.035662,-0.003751,-0.486976,-0.242824,-0.593735,-0.314471,-0.576901,-0.668728,-0.747959,-0.846439,-0.387269,-0.551163,-0.23565,-0.144061,-0.381986,-0.21567,-0.007883,0.212237,-0.165329,-0.240574,0.192987,0.257516,-0.473566,0.105984,0.094906,0.054957,0.301816,-0.099658,-0.098754,0.23255,0.151061,0.238026,-0.116403,-0.054556,0.155452,-0.65343,-0.599422,-1.018793,0.076846,-0.050602,0.000625,0.117581,-0.534234,-0.626037,-0.672401,0.137138
05/19/2023 00:00:00,-0.63059,-0.684444,0.146313,-0.337136,0.100562,0.092377,0.006134,0.019941,-0.032384,0.06881,0.39366,0.147299,0.173524,-0.244006,0.21111,0.283824,0.084781,0.122897,0.101043,0.093411,0.088917,0.057842,0.136349,0.10897,0.066963,0.341536,-0.064863,0.058132,-0.238156,-0.172212,0.06995,0.015868,-0.101719,0.161771,0.132657,-0.055025,0.025025,0.025141,0.103389,-0.541535,-0.523929,-1.02037,-0.49816,-0.884722,-1.204812,-0.501666,-0.37817,-0.413723,-0.161692,-0.276584,-0.178331,-0.028976,0.008419,0.038147,-0.085355,-0.030003,-0.067307,-0.034549,0.00126,-0.490565,-0.240043,-0.597336,-0.31166,-0.578511,-0.672247,-0.7495,-0.852267,-0.387392,-0.554286,-0.233415,-0.140822,-0.384631,-0.21579,-0.005129,0.219031,-0.169262,-0.23911,0.197033,0.264947,-0.480948,0.105869,0.095881,0.053318,0.309794,-0.102614,-0.102703,0.234568,0.149612,0.241079,-0.112776,-0.058289,0.1681,-0.674128,-0.590825,-1.029611,0.077884,-0.050224,-0.003368,0.127104,-0.530529,-0.63059,-0.684444,0.146313
05/20/2023 00:00:00,-0.635154,-0.696486,0.155482,-0.343431,0.099607,0.093738,0.006964,0.018859,-0.035848,0.067527,0.402932,0.149008,0.174064,-0.251032,0.213024,0.287166,0.084244,0.123343,0.101257,0.093638,0.089395,0.057373,0.139638,0.104895,0.065581,0.352991,-0.071815,0.058925,-0.241426,-0.177516,0.071581,0.016848,-0.10779,0.162954,0.133499,-0.05878,0.028351,0.025944,0.103207,-0.548824,-0.521336,-1.030881,-0.48435,-0.896598,-1.204034,-0.502972,-0.377431,-0.415653,-0.159835,-0.278361,-0.179039,-0.028281,0.012291,0.044235,-0.085013,-0.028196,-0.064602,-0.033435,0.006262,-0.494145,-0.237263,-0.600928,-0.308848,-0.580113,-0.675759,-0.751042,-0.858096,-0.387513,-0.5574,-0.231179,-0.137584,-0.387273,-0.215906,-0.002378,0.225819,-0.173194,-0.237654,0.201074,0.272377,-0.488327,0.105754,0.096857,0.051678,0.31777,-0.105569,-0.106653,0.236586,0.148163,0.244131,-0.109152,-0.062019,0.180702,-0.694806,-0.582229,-1.040427,0.078915,-0.049845,-0.006109,0.136625,-0.526835,-0.635154,-0.696486,0.155482
05/21/2023 00:00:00,-0.603147,-0.607487,0.216354,-0.283551,0.132215,0.088107,-0.036844,-0.052031,-0.138274,-0.082046,0.1856,-0.072613,-0.026172,-0.408998,0.054984,0.096901,-0.105702,-0.055714,-0.069544,-0.068043,-0.063847,-0.085548,0.000567,-0.030587,-0.072063,0.189668,-0.200566,-0.036222,-0.289569,-0.175506,0.063706,-0.001751,-0.105502,0.146442,0.086058,-0.077946,0.042625,0.077058,0.174986,-0.357427,-0.18353,-0.554136,0.028357,-0.35335,-0.727357,-0.144434,-0.060189,-0.134678,0.085348,-0.061121,-0.015397,0.087802,0.076518,0.081134,-0.053583,-0.002221,-0.015669,0.042022,0.136889,-0.298461,0.005924,-0.311123,0.023333,-0.1934,-0.259613,-0.343058,-0.508118,-0.102181,-0.31624,-0.053845,0.022369,-0.265021,-0.16654,0.00745,0.238068,-0.147416,-0.259994,0.142937,0.239204,-0.502128,0.067613,0.059613,0.014844,0.286435,-0.115332,-0.128137,0.186676,0.088844,0.17725,-0.174601,-0.127111,0.143739,-0.647808,-0.505628,-0.943864,0.122519,-0.046445,-0.048514,0.056357,-0.569037,-0.603147,-0.607487,0.216354
05/22/2023 00:00:00,-0.602836,-0.602648,0.214419,-0.28147,0.131288,0.089859,-0.037113,-0.051404,-0.137548,-0.081467,0.181103,-0.0724,-0.026393,-0.406753,0.054261,0.09588,-0.105453,-0.055783,-0.06953,-0.068042,-0.063877,-0.085446,-0.001002,-0.03083,-0.072011,0.188039,-0.199472,-0.036912,-0.288972,-0.175561,0.062157,-0.001269,-0.104589,0.145645,0.084761,-0.076553,0.042104,0.078362,0.173942,-0.354984,-0.18295,-0.553607,0.028353,-0.351746,-0.725816,-0.146569,-0.061326,-0.133401,0.085025,-0.059994,-0.015099,0.090238,0.075805,0.080774,-0.052509,-0.004854,-0.013862,0.039611,0.134873,-0.297792,0.006097,-0.31212,0.022377,-0.193033,-0.258869,-0.342207,-0.507959,-0.103773,-0.314785,-0.054511,0.022279,-0.264769,-0.168739,0.007382,0.235781,-0.146327,-0.257719,0.141971,0.237164,-0.499755,0.06754,0.059267,0.015714,0.287192,-0.113175,-0.125848,0.184985,0.088192,0.177191,-0.172446,-0.130834,0.139089,-0.64752,-0.502948,-0.937605,0.121666,-0.045776,-0.049948,0.051163,-0.56786,-0.602836,-0.602648,0.214419
05/23/2023 00:00:00,-0.602529,-0.597808,0.212484,-0.27939,0.13036,0.091611,-0.037383,-0.050777,-0.136822,-0.080887,0.176604,-0.072187,-0.026614,-0.404509,0.053538,0.094859,-0.105204,-0.055853,-0.069517,-0.068042,-0.063907,-0.085344,-0.001437,-0.031073,-0.07196,0.186411,-0.198378,-0.037601,-0.288375,-0.175615,0.060607,0.000786,-0.103676,0.144848,0.083461,-0.075159,0.041579,0.079667,0.172894,-0.352542,-0.18237,-0.553079,0.028349,-0.350141,-0.724275,-0.148703,-0.062463,-0.132123,0.084701,-0.058866,-0.014801,0.092676,0.075091,0.080415,-0.051433,-0.007488,-0.012055,0.0372,0.132857,-0.297123,0.00627,-0.313118,0.021421,-0.192667,-0.258124,-0.341356,-0.507801,-0.105364,-0.313331,-0.055176,0.02219,-0.264517,-0.170939,0.007315,0.233492,-0.145236,-0.255443,0.141006,0.235121,-0.49738,0.067467,0.058922,0.016585,0.287949,-0.111019,-0.123554,0.183291,0.08754,0.177132,-0.170291,-0.13456,0.134435,-0.647243,-0.500267,-0.931346,0.120811,-0.045106,-0.051383,0.045967,-0.566687,-0.602529,-0.597808,0.212484
05/24/2023 00:00:00,-0.602226,-0.592968,0.210549,-0.277309,0.129433,0.093364,-0.037652,-0.050149,-0.136096,-0.080305,0.172104,-0.071974,-0.026834,-0.402264,0.052816,0.093838,-0.104956,-0.055922,-0.069503,-0.068042,-0.063937,-0.085242,-0.001872,-0.031316,-0.071908,0.184782,-0.197283,-0.038291,-0.287778,-0.175671,0.059055,0.000303,-0.102762,0.144051,0.082158,-0.073764,0.041053,0.080974,0.171842,-0.350099,-0.181791,-0.552552,0.028344,-0.348536,-0.722735,-0.150838,-0.063601,-0.130846,0.084377,-0.057739,-0.014503,0.095117,0.074378,0.080056,-0.050357,-0.010122,-0.010248,0.034789,0.130839,-0.296455,0.006444,-0.314118,0.020463,-0.192301,-0.257379,-0.340505,-0.507642,-0.106957,-0.311876,-0.055841,0.022101,-0.264265,-0.173141,0.007248,0.2312,-0.144143,-0.253166,0.14004,0.233076,-0.495004,0.067394,0.058575,0.017455,0.288706,-0.108862,-0.121258,0.181595,0.086886,0.177073,-0.168134,-0.138287,0.129777,-0.646979,-0.497587,-0.925087,0.119954,-0.044435,-0.05282,0.04077,-0.565518,-0.602226,-0.592968,0.210549
05/25/2023 00:00:00,-0.601926,-0.588128,0.208614,-0.275229,0.128506,0.095118,-0.037921,-0.049521,-0.135368,-0.079724,0.167602,-0.071761,-0.027055,-0.40002,0.052093,0.092817,-0.104707,-0.055992,-0.069489,-0.068042,-0.063967,-0.085139,-0.002306,-0.031559,-0.071856,0.183154,-0.196187,-0.038981,-0.287181,-0.175726,0.057503,0.000181,-0.101847,0.143253,0.080852,-0.072367,0.040524,0.082282,0.170786,-0.347657,-0.181211,-0.552026,0.028338,-0.346931,-0.721195,-0.152972,-0.064738,-0.129569,0.084054,-0.056612,-0.014206,0.097559,0.073664,0.079697,-0.04928,-0.012756,-0.008441,0.032378,0.12882,-0.295787,0.006619,-0.315119,0.019504,-0.191936,-0.256634,-0.339655,-0.507483,-0.10855,-0.310421,-0.056506,0.022011,-0.264012,-0.175344,0.007181,0.228905,-0.143047,-0.250888,0.139074,0.231028,-0.492627,0.067321,0.058229,0.018326,0.289464,-0.106705,-0.118958,0.179897,0.086233,0.177016,-0.165976,-0.142018,0.125115,-0.646726,-0.494906,-0.918828,0.119096,-0.043763,-0.054258,0.03557,-0.564353,-0.601926,-0.588128,0.208614
05/26/2023 00:00:00,-0.601631,-0.583287,0.206679,-0.273148,0.127578,0.096871,-0.038191,-0.048892,-0.13464,-0.079141,0.163098,-0.071548,-0.027275,-0.397775,0.05137,0.091796,-0.104458,-0.056061,-0.069476,-0.068041,-0.063997,-0.085037,-0.002741,-0.031802,-0.071805,0.181525,-0.195091,-0.039672,-0.286583,-0.175782,0.05595,0.000665,-0.100933,0.142455,0.079542,-0.07097,0.039992,0.083592,0.169726,-0.345215,-0.180633,-0.551501,0.028332,-0.345327,-0.719656,-0.155106,-0.065875,-0.128292,0.08373,-0.055484,-0.013908,0.100003,0.07295,0.079337,-0.048202,-0.015391,-0.006634,0.029967,0.1268,-0.29512,0.006793,-0.316122,0.018545,-0.19157,-0.255889,-0.338805,-0.507325,-0.110143,-0.308966,-0.057172,0.021922,-0.26376,-0.177549,0.007114,0.226608,-0.141949,-0.248609,0.138108,0.228977,-0.49025,0.067248,0.057883,0.019197,0.290221,-0.104548,-0.116655,0.178197,0.085579,0.176958,-0.163817,-0.14575,0.120449,-0.646486,-0.492224,-0.912569,0.118237,-0.04309,-0.055697,0.03037,-0.56319,-0.601631,-0.583287,0.206679
